timestamp,x,y,theta,qw,qz
1769098044.4434462,15.078353693760844,-4.961559832839263,-1.1234780970187372,0.846330071741206,-0.5326588116857968
1769098044.4934435,15.080204535542936,-4.965416183741778,-1.1231617134374943,0.8464143234025117,-0.5325249225520514
1769098044.543446,15.083031012270185,-4.971302946968122,-1.1231617134374943,0.8464143234025117,-0.5325249225520514
1769098044.5934417,15.08481732037323,-4.975021821031857,-1.1228453298562513,0.8464985538826014,-0.5323910200920602
1769098044.643446,15.08761001054297,-4.980840575158072,-1.1237944806000038,0.8462457989007865,-0.5327926874899557
1769098044.6934445,15.08946873518238,-4.984721216045082,-1.1244272477625132,0.8460771896910673,-0.5330603990960741
1769098044.7434475,15.091389247593067,-4.988740645193061,-1.1256927820875087,0.8457397172151716,-0.533595662205758
1769098044.7934432,15.09417346787484,-4.994591498829291,-1.1275910835750134,0.8452328736135838,-0.5343981562121294
1769098044.8434434,15.095985509256767,-4.998410276079605,-1.1279074671562563,0.8451483256368751,-0.5345318584267794
1769098044.8934424,15.097828257195697,-5.002298529030822,-1.1285402343187658,0.8449791662369635,-0.5347992227233377
1769098044.9434447,15.100526440016036,-5.00799410297344,-1.1282238507374995,0.8450637565106316,-0.5346655472649607
1769098044.993442,15.102218561028199,-5.01156161167734,-1.1275910835749898,0.8452328736135901,-0.5343981562121195
1769098045.043444,15.104031810517837,-5.015379815436394,-1.1272746999937469,0.8453174004386482,-0.5342644406243466
1769098045.093442,15.106752583229184,-5.02109267916865,-1.1253763985062422,0.845824117085931,-0.5334618664495198
1769098045.1434665,15.10856637395597,-5.024882584395854,-1.1234780970187375,0.846330071741206,-0.5326588116857969
1769098045.2024353,15.110311141013662,-5.028509093714923,-1.1212634119499898,0.8469193884910684,-0.5317213080156886
1769098045.2434514,15.113088246549554,-5.034251070220798,-1.1193651104625084,0.8474236906008953,-0.5309172144584862
1769098045.293429,15.11486656986013,-5.0379175887814975,-1.119048726881242,0.8475076667421406,-0.5307831523449973
1769098045.3434436,15.116733257061915,-5.041766294599868,-1.1193651104624849,0.8474236906009015,-0.5309172144584762
1769098045.3964722,15.119552597664567,-5.047600305193814,-1.121896179112499,0.8467511182145058,-0.5319892327881119
1769098045.4434557,15.121337728491902,-5.051319742988934,-1.124743631343756,0.845992853325987,-0.533194234891334
1769098045.4974358,15.123994335040267,-5.056922971257308,-1.1313876865499994,0.8442169024896164,-0.5360016992051773
1769098045.543445,15.125813673989024,-5.060822225974392,-1.1370825910125135,0.8426872428713653,-0.5384033903142295
1769098045.6044595,15.127654328917107,-5.064823186817157,-1.142144728312495,0.8413218091283227,-0.5405345627108837
